GOVT E-1555, Race, Ethnicity, and Immigration: From Obama to Trump, Spring Term 2018 | CRN 25137, Online only, On Demand, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1733, Grand Strategy and National Security, Fall term 2017 | CRN 13819, Online (live) web conference, Mondays, 3-5 pm, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1743, Cyberspace and International Security, Fall term 2017 | CRN 15358, Online (live) web conference, Wednesdays, 7:20-9:20 pm, Aug. 30, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1744, Women, Peace, and Security, Spring Term 2018 | CRN 24686, Online (live) web conference, Wednesdays, 5:10-7:10 pm, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1750, International Organization, Spring Term 2018 | CRN 20927, On campus only, Thursdays, 7:40-9:40 pm, Emerson Hall 101, Jan. 25, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1755, Criminal Groups: International Security Threats in a Global Environment, Fall term 2017 | CRN 15415, On campus only, Thursdays, 7:40-9:40 pm, Sever Hall 106, Aug. 31, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1780, International Political Economy, Fall term 2017 | CRN 14198, Online only, On Demand, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1796A, Future Foreign Policy and Defense Strategy, Spring Term 2018 | CRN 24688, Active learning weekend, Mar. 2, 2018, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
GOVT E-1830, Introduction to Public International Law, Fall term 2017 | CRN 14316, On campus only, Tuesdays, 7:40-9:40 pm, Harvard Hall 102, Aug. 29, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1880, Popular Culture and US Foreign Policy During the Cold War, Spring Term 2018 | CRN 23609, On campus with online option, Thursdays, 5:30-7:30 pm, Harvard Hall 104, Jan. 25, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1886, Nuclear Weapons and International Security, Fall term 2017 | CRN 14188, On campus with online option, Thursdays, 5:30-7:30 pm, Harvard Hall 104, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1889, The Origins and Evolution of Deterrence Theory, Spring Term 2018 | CRN 24781, Online (live) web conference, Wednesdays, 3-5 pm, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1897, American Foreign Policy, Fall term 2017 | CRN 14869, On campus with online option, Thursdays, 7:40-9:40 pm, Maxwell-Dworkin G115, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1961, From the Arab Spring to ISIS: National Security Challenges in the Mideast, Spring Term 2018 | CRN 23343, On campus only, Tuesdays, 7:40-9:40 pm, Sever Hall 102, Jan. 23, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-1978, The Politics and Ideology of Post-Revolutionary Iran, Fall term 2017 | CRN 15170, On campus only, Wednesdays, 5:30-7:30 pm, Sever Hall 212, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
GOVT E-1979, Shi'a Islam and Politics, Spring Term 2018 | CRN 25019, On campus only, Wednesdays, 5:30-7:30 pm, Sever Hall 205, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
GOVT E-20, Introduction to Comparative Politics, Fall term 2017 | CRN 14848, On campus only, Mondays, 5:30-7:30 pm, Sever Hall 110, Aug. 28, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-30, American Government—A New Perspective, Fall term 2017 | CRN 15101, Online only, On Demand, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-30, American Government—A New Perspective, Spring Term 2018 | CRN 24833, Online only, On Demand, Jan. 22, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-40, International Conflict and Cooperation, Fall term 2017 | CRN 15054, Online only, On Demand, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-40, International Conflict and Cooperation, Spring Term 2018 | CRN 24799, Online only, On Demand, Jan. 22, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-4004, The Washington Center: Media, Politics, and Advocacy Redefined, January session | CRN 25176, On campus only, Jan. 2, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-595, Foundations of Policy Writing and Analysis, Fall term 2017 | CRN 15493, On campus only, Thursdays, 5:30-7:30 pm, Northwest Science Building B108, Aug. 31, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-596, Bridges to JustPeace, Fall term 2017 | CRN 15527,  | Section 2, Live web conference w/ required on-campus weekend, Tuesdays, 5:30-7:30 pm, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
GOVT E-596, Bridges to JustPeace, Fall term 2017 | CRN 15492,  | Section 1, Live web conference w/ required on-campus weekend, Tuesdays, 7:40-9:40 pm, Aug. 29, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-597, Foundations of National Security Writing and Analysis, Fall term 2017 | CRN 15502, Online (live) web conference, Wednesdays, 8-10 pm, Aug. 30, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
GOVT E-599, Policy Analysis Capstone, Spring Term 2018 | CRN 25115, On campus only, Thursdays, 5:30-7:30 pm, Center for Government and International Studies, Knafel Building K107, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
GOVT E-599A, Social Justice Capstone: Bridges to JustPeace, Spring Term 2018 | CRN 25071, Live web conference w/ required on-campus weekend, Tuesdays, 7:40-9:40 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
GOVT E-599B, National Security Analysis Capstone, Spring Term 2018 | CRN 25112, Live web conference w/ required on-campus weekend, Wednesdays, 5:50-7:50 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
HARC E-167, Velázquez and His Modern Legacy, Fall term 2017 | CRN 15392, On campus only, Mondays, 5:30-7:30 pm, Sever Hall 107, Aug. 28, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HARC E-178, Designing the American City: Civic Aspirations and Urban Form, Spring Term 2018 | CRN 25133, Online only, On Demand, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HARC E-179, Understanding Architecture, Spring Term 2018 | CRN 24591, On campus only, Thursdays, 7:40-9:40 pm, Sever Hall 307, Jan. 25, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HARC E-205, Perspective on Picasso, Spring Term 2018 | CRN 25020, On campus only, Tuesdays, 5:30-7:30 pm, Sever Hall 210, Jan. 23, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HARC E-215, Art of Resistance: Social Justice and the Visual Arts, Spring Term 2018 | CRN 25009, Online (live) web conference, Mondays, 7:40-9:40 pm, Jan. 22, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1015, History of Western Christianity, 1100-1500, Spring Term 2018 | CRN 24709, On campus only, Saturdays, 10 am-noon, 53 Church Street L01, Jan. 27, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-10C, World History III: The Age of Empires, 1500-1800, Fall term 2017 | CRN 15369, On campus with online option, Wednesdays, 5:30-7:30 pm, Maxwell-Dworkin G125, Aug. 30, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-10D, World History IV: Globalization, 1800-Present, Spring Term 2018 | CRN 25008, On campus with online option, Tuesdays, 5:30-7:30 pm, Maxwell-Dworkin G125, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1147, The Early Modern World, 1400-1800: Encounters and Explorations, Fall term 2017 | CRN 15516, On campus only, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1151, History of the Book and of Reading, Fall term 2017 | CRN 15520, Online only, On Demand, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1156, Early Modern Europe, 1450-1789, Spring Term 2018 | CRN 24493, Online only, On Demand, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1572, The Holocaust in History, Literature, and Film, Fall term 2017 | CRN 15368, On campus only, Saturdays, 10 am-noon, 53 Church Street L01, Sep. 2, 2017, Graduate credit: $2700, Credits: 4
HIST E-1606, The Early American Republic, Fall term 2017 | CRN 15390, On campus with online option, Tuesdays, 7:40-9:40 pm, Harvard Hall 104, Aug. 29, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1607B, Boston in the American Revolution, January session | CRN 23307, Active learning weekend, Jan. 12, 2018, Noncredit: $1150, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
HIST E-1607S, Boston Under Siege, Spring Term 2018 | CRN 25110, Active learning weekend, Apr. 6, 2018, Noncredit: $1150, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
HIST E-1632, The History of Boston, Spring Term 2018 | CRN 22211, On campus with online option, Tuesdays, 7:40-9:40 pm, Harvard Hall 104, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1659, Lincoln: Understanding Abraham Lincoln Through His Writings, Fall term 2017 | CRN 15093, On campus only, Thursdays, 5:30-7:30 pm, Sever Hall 112, Aug. 31, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1825, China: Past, Present, and Future, Fall term 2017 | CRN 14264, Online only, On Demand, Sep. 1, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1827, The United States and China: Opium War to the Present, Spring Term 2018 | CRN 24439, On campus only, Tuesdays, 5:30-7:30 pm, Sever Hall 111, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
HIST E-1851, Japan in Asia and the World, Spring Term 2018 | CRN 24438, Online only, On Demand, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1893, The World Wars and Global Transformation, 1900-1950, Fall term 2017 | CRN 15386, Online only, On Demand, Sep. 1, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1915, Africa and Africans: The Making of a Continent in the Modern World, Spring Term 2018 | CRN 24692, Online only, On Demand, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HIST E-1960, The History of the Cold War, Spring Term 2018 | CRN 24927, On campus with online option, Mondays, 5:30-7:30 pm, Maxwell-Dworkin G125, Jan. 22, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HSCI E-128, The Empire Strikes Back: Science Fiction, Religion, and Society, Fall term 2017 | CRN 14820, Online only, On Demand, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HSCI E-146, Medicine and the Body in East Asia and in Europe, Spring Term 2018 | CRN 25134, Online only, On Demand, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HSCI E-205, Bodies and Sexualities in the Medieval Middle East: Medical, Cultural, and Religious Views, Fall term 2017 | CRN 15061, Online only, On Demand, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HUMA E-100, Proseminar: Graduate Research Methods and Scholarly Writing in the Humanities, Fall term 2017 | CRN 15387,  | Section 1, Live web conference w/ required on-campus weekend, Thursdays, 5:10-7:10 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
HUMA E-100, Proseminar: Graduate Research Methods and Scholarly Writing in the Humanities, Fall term 2017 | CRN 12944,  | Section 2, On campus only, Wednesdays, 7:40-9:40 pm, Sever Hall 104, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
HUMA E-100, Proseminar: Graduate Research Methods and Scholarly Writing in the Humanities, Spring Term 2018 | CRN 24847, Live web conference w/ required on-campus weekend, Thursdays, 5:10-7:10 pm, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
HUMA E-101, Proseminar: Elements of the Writer's Craft, Fall term 2017 | CRN 15538,  | Section 2, Online (live) web conference, Wednesdays, 7:40-9:40 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
HUMA E-101, Proseminar: Elements of the Writer's Craft, Fall term 2017 | CRN 15449,  | Section 1, Online (live) web conference, Thursdays, 7:40-9:40 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
HUMA E-101, Proseminar: Elements of the Writer's Craft, Spring Term 2018 | CRN 25245,  | Section 3, Online (live) web conference, Wednesdays, 5:30-7:30 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
HUMA E-101, Proseminar: Elements of the Writer's Craft, Spring Term 2018 | CRN 25168,  | Section 2, Online (live) web conference, Wednesdays, 7:40-9:40 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
HUMA E-101, Proseminar: Elements of the Writer's Craft, Spring Term 2018 | CRN 25074,  | Section 1, Online (live) web conference, Thursdays, 7:40-9:40 pm, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
HUMA E-108, Dreams: From Antiquity to Modernity, Spring Term 2018 | CRN 25132, On campus only, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HUMA E-110, Masterpieces of World Literature, Fall term 2017 | CRN 15511, Online only, On Demand, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HUMA E-129, Carmen and the Art of Seduction, Spring Term 2018 | CRN 25047, On campus only, Mondays, 5:30-7:30 pm, Harvard Hall 102, Jan. 22, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HUMA E-160, Buddhism and Japanese Artistic Traditions, Spring Term 2018 | CRN 24444, On campus with online option, Tuesdays, 5:30-7:30 pm, Sever Hall 202, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HUMA E-220, Frida Kahlo's Mexico: Women, Arts, and Revolution, Fall term 2017 | CRN 15094, Online (live) web conference, Wednesdays, 5:10-7:10 pm, Aug. 30, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
HUMA E-497, Crafting the Thesis Proposal in Creative Writing and Literature, Dramatic Arts, and English Tutorial, Fall term 2017 | CRN 15477, Online only, On Demand, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
HUMA E-497, Crafting the Thesis Proposal in Creative Writing and Literature, Dramatic Arts, and English Tutorial, Spring Term 2018 | CRN 25098, Online only, On Demand, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
ISMT E-100, Information Systems Management, Fall term 2017 | CRN 12528, Online (live) web conference, Mondays, 7:40-9:40 pm, Aug. 28, 2017, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-101, Agile Project Management, Spring Term 2018 | CRN 24496, Live web conference w/ required on-campus weekend, Wednesdays, 5:30-7:30 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
ISMT E-150, Introduction to GIS, Fall term 2017 | CRN 12917, Online (live) web conference, Wednesdays, 5:30-7:30 pm, Aug. 30, 2017, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-150, Introduction to GIS, Spring Term 2018 | CRN 25021, Online (live) web conference, Mondays, 7:20-9:20 pm, Jan. 22, 2018, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-156, Intermediate Geographic Analysis, Spring Term 2018 | CRN 25161, On campus with online option, Tuesdays, 7:40-9:40 pm, 1 Story Street 307, Jan. 23, 2018, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-158, Earth Observation Data Analysis, Fall term 2017 | CRN 15445, On campus only, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-182, Strategic Information Systems, Spring Term 2018 | CRN 25088, Online only, On Demand, Jan. 23, 2018, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-185, Technology Leadership, Spring Term 2018 | CRN 24435, Online (live) web conference, Thursdays, 7:40-9:40 pm, Jan. 25, 2018, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-189, Information Technology Finance and Communications, Fall term 2017 | CRN 15435, Online only, On Demand, Aug. 29, 2017, Noncredit: $2700, Graduate credit: $2700, Credits: 4
ISMT E-599, Capstone Seminar in Digital Enterprise, Fall term 2017 | CRN 14790, Live web conference w/ required on-campus weekend, Mondays, 7:40-9:40 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
ISMT E-599, Capstone Seminar in Digital Enterprise, Spring Term 2018 | CRN 24470, Live web conference w/ required on-campus weekend, Mondays, 7:40-9:40 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
ISMT E-599A, Capstone Seminar in Information Management, Spring Term 2018 | CRN 24506, Live web conference w/ required on-campus weekend, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
ITAL E-1, Intensive Elementary Italian I, Fall term 2017 | CRN 14477, On campus only, Tuesdays, Thursdays, 5:30-7:30 pm, Vanserg Building 217, Aug. 29, 2017, Noncredit: $1550, Undergraduate credit: $1550, Credits: 4
ITAL E-2, Intensive Elementary Italian II, Spring Term 2018 | CRN 24181, On campus only, Tuesdays, Thursdays, 5:30-7:30 pm, Vanserg Building 217, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Credits: 4
ITAL E-3, Intensive Intermediate Italian: Grammar and Culture, Fall term 2017 | CRN 15494, On campus only, Tuesdays, Thursdays, 5:30-7:30 pm, Sever Hall 208, Aug. 29, 2017, Noncredit: $1550, Undergraduate credit: $1550, Credits: 4
ITAL E-4, Intensive Intermediate Italian II: Grammar Review and Culture, Spring Term 2018 | CRN 25211, On campus only, Tuesdays, Thursdays, 5:30-7:30 pm, Sever Hall 209, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Credits: 4
JAPA E-1, Elementary Japanese, Fall term 2017 | CRN 10183, On campus only, Mondays, Thursdays, 5:30-7:30 pm, Vanserg Building 213, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Credits: 4
JOUR E-100, Proseminar: Fundamentals and Practices of Journalism, Fall term 2017 | CRN 12584, Online (live) web conference, Mondays, 5:10-7:10 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
JOUR E-100, Proseminar: Fundamentals and Practices of Journalism, Spring Term 2018 | CRN 24499, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
JOUR E-101, Developing a Career in Journalism: Essential Skills and Insider Knowledge, Spring Term 2018 | CRN 25092, Live web conference w/ required on-campus weekend, Thursdays, 5:30-7:30 pm, Jan. 25, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-110, The Constitution and the Media, Spring Term 2018 | CRN 22424, On campus with online option, Wednesdays, 5:30-7:30 pm, 1 Story Street 306, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-136, First-Person Journalism, Fall term 2017 | CRN 15056, Live web conference w/ required on-campus weekend, Tuesdays, 5:30-7:30 pm, Aug. 29, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-137, Feature Writing, Spring Term 2018 | CRN 25215,  | Section 2, Online (live) web conference, Wednesdays, 7:40-9:40 pm, Jan. 24, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-137, Feature Writing, January session | CRN 24756, On campus only, Mondays-Thursdays, 1-5 pm, One Brattle Square 202, Jan. 2, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-137, Feature Writing, Spring Term 2018 | CRN 24757, Online (live) web conference, Tuesdays, 8-10 pm, Jan. 23, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-140A, News Reporting for the Web, Print, and Other Platforms, Fall term 2017 | CRN 15535,  | Section 2, Online (live) web conference, Tuesdays, 7:20-9:20 pm, Aug. 29, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-140A, News Reporting for the Web, Print, and Other Platforms, Fall term 2017 | CRN 15467,  | Section 1, Online (live) web conference, Wednesdays, 7:20-9:20 pm, Aug. 30, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-140A, News Reporting for the Web, Print, and Other Platforms, Spring Term 2018 | CRN 25173, Online (live) web conference, Mondays, 7:40-9:40 pm, Jan. 22, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-144A, Investigative Reporting in the Digital Age, Fall term 2017 | CRN 15147, Active learning weekend, Oct. 13, 2017, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
JOUR E-146, Foreign Correspondence, Fall term 2017 | CRN 15468, On campus only, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-153, Profile Writing in the Digital Age, Spring Term 2018 | CRN 25093, Online (live) web conference, Wednesdays, 5:50-7:50 pm, Jan. 24, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-156, Storytelling for Journalists, Fall term 2017 | CRN 15478, Online (live) web conference, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-157, Reviewing the Arts, Spring Term 2018 | CRN 24240, Online (live) web conference, Mondays, 7:40-9:40 pm, Jan. 22, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-167, Video Production for Journalists, Fall term 2017 | CRN 15153, Active learning weekend, Oct. 27, 2017, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
JOUR E-169, Designing Stories for the Web, Spring Term 2018 | CRN 25050, Live web conference w/ required on-campus weekend, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-170, Writing About Food, Fall term 2017 | CRN 14772, Live web conference w/ required on-campus weekend, Thursdays, 5:30-7:30 pm, Aug. 31, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-172, Navigating Media Disruption: Background and Tools for Digital Success for Journalists, Spring Term 2018 | CRN 25116, Active learning weekend, Mar. 23, 2018, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
JOUR E-179, How Washington Works, Fall term 2017 | CRN 15470, Live web conference w/ required on-campus weekend, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
JOUR E-50, Basic Journalism in the Digital Age, Fall term 2017 | CRN 12549, On campus only, Undergraduate credit: $1550, Credits: 4
JOUR E-599, Journalism Capstone Project, Fall term 2017 | CRN 13272, Online only, On Demand, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
JOUR E-599, Journalism Capstone Project, Spring Term 2018 | CRN 23092, Online only, On Demand, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
LATI E-122, Horace, Odes, Spring Term 2018 | CRN 25025, On campus only, Thursdays, 5:30-7:30 pm, Boylston Hall 104, Jan. 25, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LATI E-1A, Latin for Beginners, Fall term 2017 | CRN 14239, On campus only, Tuesdays, 5:30-7:30 pm, Sever Hall 109, Aug. 29, 2017, Noncredit: $1150, Undergraduate credit: $1150, Credits: 2
LATI E-1B, Latin for Beginners, Spring Term 2018 | CRN 23988, On campus only, Tuesdays, 5:30-7:30 pm, Sever Hall 109, Jan. 23, 2018, Noncredit: $1150, Undergraduate credit: $1150, Credits: 2
LATI E-44, Sallust, Bellum Catilinae, Bellum Iugurthinum, Fall term 2017 | CRN 15395, On campus only, Thursdays, 5:30-7:30 pm, Boylston Hall 104, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LSTU E-108, Cases in the Supreme Court, Spring Term 2018 | CRN 25202, Live web conference w/ required on-campus weekend, Wednesdays, 7:40-9:40 pm, Jan. 24, 2018, Graduate credit: $2000, Credits: 4
LSTU E-109A, A Constitutional Convention, January session | CRN 24566, Active learning weekend, Jan. 5, 2018, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
LSTU E-113, International Human Rights Law, Spring Term 2018 | CRN 24451, Online (live) web conference, Tuesdays, 3-5 pm, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LSTU E-116A, The Human Rights of Children and Youth as Citizens, Migrants, and Refugees, Fall term 2017 | CRN 15410, Online only, On Demand, Sep. 1, 2017, Noncredit: $1150, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
LSTU E-117, The Warren Court and Social Justice, Fall term 2017 | CRN 15539, Online w/ required on-campus weekend, Wednesdays, 3-5 pm, 1 Story Street 306, Aug. 30, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LSTU E-141, Legal Reasoning, Fall term 2017 | CRN 14602, On campus only, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LSTU E-145, Censorship: Legal, Ethical, and Policy Issues, Fall term 2017 | CRN 15495, On campus only, Mondays, 5:30-7:30 pm, Sever Hall 210, Aug. 28, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LSTU E-155, Law, Gender, and Equality, Spring Term 2018 | CRN 25201, Online w/ required on-campus weekend, Wednesdays, 7:40-9:40 pm, 1 Story Street 304, Jan. 24, 2018, Credits: 4
LSTU E-168, Nazi-Looted Art and the Law, Fall term 2017 | CRN 15540, Online w/ required on-campus weekend, Wednesdays, 3-5 pm, 1 Story Street 306, Aug. 30, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
LSTU E-170, Introduction to Sports Law for Non-Lawyers: Current Issues Facing Professional and Pre-Professional Athletes, Fall term 2017 | CRN 14779, Online only, On Demand, Aug. 29, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MATH E-10, Precalculus, Fall term 2017 | CRN 12572, On campus with online option, Thursdays, 5:30-7:30 pm, 1 Story Street 302, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MATH E-10, Precalculus, Spring Term 2018 | CRN 22379, On campus with online option, Thursdays, 5:30-7:30 pm, 1 Story Street 307, Jan. 25, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MATH E-121, Linear Algebra and Applications, Fall term 2017 | CRN 15400, On campus only, Aug. 30, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MATH E-122, Abstract Algebra with Galois Theory, Spring Term 2018 | CRN 24480, On campus only, Fridays, 5:30-7:30 pm, Science Center 309A, Jan. 26, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
